month,count,sentiment,subjectivity,reading_ease,grade_level,retweet_count,favorite_count,length,subject
2017-06,174,0.15953301021296717,0.45064452544050276,68.64591954022984,6.645402298850579,21709.632183908034,86530.3563218391,107.64367816091949,all
2017-05,140,0.14947282282862642,0.4718502327698756,64.35449999999999,7.5257142857142885,17413.628571428573,68378.43571428572,107.67857142857143,all
2017-04,134,0.15042739181078738,0.45525142505366406,64.1376865671642,7.425373134328355,14765.529850746268,66914.31343283581,108.23880597014926,all
2017-03,133,0.16490565168784152,0.4508455889001001,70.42255639097746,6.665413533834588,17670.075187969924,80792.2481203008,99.2406015037594,all
2017-02,153,0.09189426850987314,0.5361124000666483,66.48751633986929,7.286274509803921,23179.366013071885,110047.05882352938,107.50326797385621,all
2017-01,204,0.09160531147433718,0.4759386406077582,66.85480392156859,7.022058823529408,21078.083333333325,96122.45588235294,113.6078431372549,all
2016-12,131,0.1775621261689963,0.44232970379916925,66.40312977099236,7.404580152671754,17961.6106870229,68565.5114503817,111.59541984732824,all
2016-11,176,0.18544398735733966,0.42848693714744857,71.3767045454546,6.367613636363637,23003.86363636364,73570.35227272726,102.0284090909091,all
2016-10,479,0.07839410828385258,0.3372779502450692,70.4629436325679,5.992066805845518,11863.110647181633,27994.020876826722,84.85386221294367,all
2016-09,266,0.15912915687939178,0.3960343748078711,75.55533834586477,5.601503759398498,9370.894736842105,26217.77067669173,85.44736842105263,all
2016-08,298,0.10154856569915287,0.38632416334597525,71.4218120805369,6.146308724832222,7910.610738255036,22789.510067114083,89.44966442953022,all
2016-07,360,0.09038178439037811,0.41824808008349645,74.60697222222221,5.880833333333334,9518.091666666667,28518.666666666668,100.51111111111108,all
2016-06,288,0.10939958628269714,0.4089584201806424,71.00045138888882,6.142708333333334,7226.000000000003,20073.326388888898,95.06249999999996,all
2016-05,339,0.20511130871555447,0.4495340728943761,68.61076696165195,6.25752212389381,5300.610619469029,15719.371681415929,95.76401179941006,all
2016-04,265,0.24137097119555845,0.40069216649877026,70.01215094339625,5.7305660377358505,4783.724528301889,13819.143396226415,77.70566037735853,all
2016-03,412,0.1272835859388499,0.40028438365392255,72.71347087378653,5.797815533980584,5467.094660194175,15710.944174757286,93.26699029126218,all
2016-02,459,0.14356884679610696,0.4572547559053554,74.00346405228765,5.798257080610026,3149.6427015250547,8634.607843137253,94.22222222222219,all
2016-01,473,0.16632399098532816,0.4427811556543058,74.11661733615227,5.5219873150105645,2136.7991543340377,5858.710359408035,90.71035940803381,all
2015-12,579,0.16674951210694414,0.44352047699629743,75.64354058721926,5.450604490500865,1876.6770293609668,4658.12262521589,93.6269430051813,all
2015-11,572,0.20545868490759284,0.4703747384770118,72.65169580419601,5.78076923076923,1460.8513986013986,3288.0297202797206,89.95979020979021,all
2015-10,788,0.2289726248355142,0.46450534395807147,73.95104060913694,5.803553299492382,1145.219543147208,2417.487309644673,88.30837563451774,all
2015-09,395,0.15981076089214918,0.44270536741739286,75.74189873417728,5.601518987341772,1665.5215189873418,3128.4303797468365,89.68607594936707,all
2015-08,353,0.21700692473064895,0.4188994332443342,74.38787535410769,5.582719546742207,1444.3257790368273,2856.0594900849874,87.51841359773366,all
2015-07,789,0.13086986426062808,0.3843158200235195,74.33178707224336,5.775665399239546,597.992395437262,1147.4182509505688,91.37135614702159,all
2015-06,528,0.21064202811953783,0.38647749329094044,75.6648295454545,5.601515151515151,196.0625,348.53787878787887,86.73484848484848,all
2015-05,705,0.24572069790434137,0.41032939163541976,73.5389361702127,5.722127659574469,105.88510638297872,150.39999999999998,88.70638297872333,all
2015-04,794,0.21805448983129241,0.4057328241482838,70.72214105793451,5.95755667506297,79.04911838790936,114.68010075566751,87.5692695214105,all
2015-03,404,0.22586941695900928,0.3878903482152246,72.48737623762372,5.832920792079209,64.7772277227723,94.83168316831677,88.32425742574263,all
2015-02,468,0.24985227625840917,0.422560291105697,71.3599145299145,5.805128205128203,106.16025641025647,138.01495726495725,81.38034188034187,all
2015-01,1119,0.23486030039331676,0.3872689670489049,74.27313672922251,5.340125111706877,51.377122430741686,76.88471849865952,75.34673815907057,all
2014-12,659,0.22300897875167613,0.3701270310507798,70.10789074355083,5.89863429438543,64.99696509863426,93.0713201820941,84.72989377845218,all
2014-11,571,0.22066985129419464,0.40653560393359006,70.04085814360792,6.161996497373025,126.37653239929955,166.20140105078818,86.9877408056042,all
2014-10,608,0.1416337136836725,0.3751674274266793,71.17157894736833,6.155921052631575,210.5509868421053,242.79111842105254,93.59375000000003,all
2014-09,497,0.24400384389066487,0.4278875078271454,74.18961770623744,5.729979879275652,290.8430583501006,316.37625754527176,94.16498993963786,all
2014-08,333,0.16251265580041635,0.4403262118539899,72.17633633633635,6.173273273273272,150.74774774774767,164.66966966966982,94.70270270270261,all
2014-07,468,0.2277537615617209,0.4287410701537303,69.15472222222222,6.498290598290603,134.46153846153845,143.95085470085476,97.89957264957268,all
2014-06,748,0.248500751897335,0.48724056518842596,73.61993315508042,5.848395721925133,127.31684491978615,133.84625668449195,97.3983957219251,all
2014-05,364,0.24989799477084243,0.4196541815610692,71.19019230769223,6.275000000000002,218.28021978021977,196.12087912087915,97.93681318681318,all
2014-04,512,0.2745240164972833,0.4803483859709446,73.28333984374993,6.0117187499999964,98.05468750000003,110.89843749999999,96.08984375000004,all
2014-03,377,0.23928100394526827,0.4737397795371934,74.29061007957563,5.78912466843502,197.9734748010611,212.50928381962865,95.9257294429708,all
2014-02,284,0.24007294318308842,0.4731779756823771,70.66341549295782,6.449295774647882,127.96478873239434,126.7394366197183,97.27112676056338,all
2014-01,358,0.26803577474666873,0.4528978589174121,73.12145251396657,5.982681564245816,193.54748603351956,165.0837988826815,95.82122905027927,all
2013-12,369,0.1813187018429227,0.44768784437483583,70.62243902439027,6.651761517615183,331.04336043360473,259.0216802168021,97.22222222222223,all
2013-11,377,0.19510235115299773,0.4557841096667355,74.86809018567648,6.046949602122011,236.3474801061009,183.19893899204243,94.50928381962869,all
2013-10,558,0.17542896305969635,0.42731036685337753,75.70170250896048,5.766845878136204,204.4802867383513,136.27598566308242,88.53942652329754,all
2013-09,673,0.20371311656053476,0.44479100457629367,75.22074294205045,5.804309063893013,166.83358098068362,122.15304606240703,91.92421991084693,all
2013-08,715,0.21371593731394864,0.4340553419644326,79.10032167832178,5.236923076923078,91.84195804195807,56.36503496503496,79.80139860139862,all
2013-07,865,0.21353164110412542,0.43397575163543306,77.96514450867068,5.3284393063583755,112.81156069364162,70.94566473988438,82.28901734104035,all
2013-06,463,0.2191039645649527,0.44975111901137815,78.40114470842329,5.27840172786177,233.38444924406068,164.95248380129598,81.95680345572352,all
2013-05,781,0.18605669923832313,0.446455423479568,79.43195902688869,5.275160051216393,247.9500640204866,196.05377720870686,85.36491677336758,all
2013-04,896,0.19090353918852115,0.43504161650911083,79.31210937500006,5.253459821428576,150.61830357142838,102.16629464285715,79.98995535714276,all
2013-03,822,0.21127607209034932,0.4077121258933914,82.01969586374705,4.827737226277374,160.302919708029,125.24817518248182,74.35401459854016,all
2013-02,891,0.20772870078180103,0.3592077170345965,86.68959595959615,4.2131313131313,153.0347923681259,86.6015712682379,52.691358024691375,all
2013-01,720,0.14478568221901567,0.35453704989711865,87.09212500000014,4.272222222222213,212.55694444444455,106.34027777777786,52.215277777777764,all
2012-12,372,0.193058073534888,0.43263220918866035,83.06032258064509,4.926881720430102,194.9704301075268,92.33602150537635,70.55107526881714,all
2012-11,490,0.1869697136574688,0.40866701637364916,74.49416326530613,6.034489795918364,1239.7632653061225,671.1938775510204,83.90204081632653,all
2012-10,642,0.1645317433158166,0.4213671015150767,73.73590342679128,6.11869158878505,716.2990654205605,447.8987538940811,90.04672897196257,all
2012-09,341,0.11077353710968087,0.3927518358420114,71.60149560117296,6.324340175953088,413.51026392961876,198.26979472140764,90.66275659824042,all
2012-08,333,0.1402762923596256,0.4058501943224166,69.55651651651661,6.482582582582578,311.2762762762758,122.93693693693697,92.23723723723717,all
2012-07,203,0.11700927436456987,0.3847260844428331,67.09177339901477,7.104433497536942,293.216748768473,101.09852216748769,93.36453201970443,all
2012-06,184,0.15107189584771108,0.41464643850513405,69.13684782608694,6.772826086956526,192.7282608695653,44.04891304347827,93.65760869565217,all
2012-05,224,0.13660699120241546,0.4157291935082112,69.35700892857146,6.5553571428571455,164.1875,38.23214285714287,91.18303571428575,all
2012-04,174,0.17825565452002234,0.42321462434968193,71.96385057471265,6.36551724137931,140.0287356321839,42.58620689655173,92.95977011494254,all
2012-03,177,0.1514840427411049,0.41632202438699595,70.0082485875706,6.795480225988702,122.37853107344633,35.63276836158192,95.30508474576276,all
2012-02,225,0.09878525065469512,0.37903115279781924,72.89413333333331,6.293777777777771,107.04000000000003,29.613333333333326,91.83555555555554,all
2012-01,162,0.11953473966591252,0.37711338472912553,67.90858024691356,7.023456790123457,180.56790123456796,49.46913580246914,96.858024691358,all
2011-12,184,0.1217005123374009,0.39874615395675206,73.15255434782611,6.334239130434775,238.36413043478268,144.05434782608697,95.7934782608696,all
2011-11,112,0.017223142887205386,0.3455960433415789,68.25607142857142,6.448214285714288,164.24107142857142,32.36607142857143,96.625,all
2011-10,106,0.1323635104413407,0.3528059775654115,72.53094339622645,5.883962264150945,192.5188679245283,49.98113207547171,86.39622641509438,all
2011-09,109,0.10403092193229806,0.34151902378966587,68.96366972477064,6.457798165137613,170.62385321100916,38.339449541284395,87.31192660550461,all
2011-08,92,0.08049932555367334,0.30544301059246715,69.69434782608698,6.3402173913043445,279.69565217391306,128.48913043478265,83.57608695652176,all
2011-07,73,0.11546937081183657,0.36188484650813413,71.48808219178083,6.454794520547944,165.45205479452054,43.05479452054796,90.04109589041096,all
2011-06,16,0.2840672348484849,0.4111742424242424,75.370625,5.8687499999999995,51.875,13.5625,82.0625,all
2011-05,13,0.15142773892773892,0.316025641025641,77.79307692307692,5.515384615384615,82.6923076923077,50.53846153846154,76.15384615384616,all
2011-04,5,0.23863636363636362,0.40101010101010104,73.408,5.0200000000000005,42.6,14.4,58.0,all
2011-03,36,0.1879028379028379,0.31202601410934744,79.39499999999998,5.216666666666666,59.166666666666664,16.88888888888889,79.16666666666667,all
2011-02,16,0.16637310606060607,0.281406776094276,84.105625,4.4937499999999995,72.8125,41.625,73.9375,all
2011-01,9,0.046230158730158726,0.27281746031746035,71.06666666666666,7.122222222222222,66.33333333333333,16.88888888888889,110.88888888888889,all
2010-12,10,0.37465656565656574,0.5822373737373737,54.150999999999996,8.95,78.8,19.6,109.0,all
2010-11,11,0.4190416065416065,0.4952982202982202,78.44454545454545,6.072727272727272,32.54545454545455,8.454545454545455,114.18181818181819,all
2010-10,9,0.4453703703703704,0.667283950617284,60.046666666666674,8.155555555555557,29.555555555555557,6.222222222222222,102.77777777777777,all
2010-09,13,0.2551073926073926,0.4578467828467829,69.87846153846156,7.169230769230769,35.38461538461539,16.384615384615383,99.84615384615384,all
2010-08,16,0.2522964015151515,0.39183764730639725,67.934375,6.968750000000001,39.875,10.25,111.0,all
2010-07,13,0.3937354312354312,0.5130827505827507,64.70846153846152,6.746153846153847,27.46153846153846,6.153846153846154,84.61538461538461,all
2010-06,17,0.28600713012477713,0.5426767676767676,79.89,5.3235294117647065,15.823529411764707,4.882352941176471,89.82352941176471,all
2010-05,17,0.3406226126814363,0.5388878278584162,71.04176470588236,6.988235294117648,22.529411764705884,15.176470588235293,125.58823529411765,all
2010-04,18,0.3745496632996633,0.526349139543584,72.53444444444445,6.688888888888889,200.61111111111111,261.1111111111111,122.66666666666667,all
2010-03,10,0.2839015151515151,0.381060606060606,68.044,7.359999999999999,21.0,6.6,126.1,all
2010-02,4,0.3500811688311688,0.49030032467532464,63.53,8.875,16.0,7.0,115.5,all
2010-01,4,0.5,0.5177083333333333,78.165,5.8999999999999995,967.0,811.75,97.75,all
2009-12,2,0.30880681818181815,0.3693181818181818,53.04,9.350000000000001,30.5,9.0,122.0,all
2009-11,3,0.5227272727272727,0.7424242424242425,51.96666666666667,9.4,8.333333333333334,6.666666666666667,87.33333333333333,all
2009-10,4,0.23825757575757578,0.3803030303030303,70.4675,6.800000000000001,2.75,5.25,97.0,all
2009-09,3,0.07222222222222223,0.2222222222222222,60.09,8.366666666666667,17.333333333333332,22.0,90.0,all
2009-08,7,0.0961038961038961,0.39404761904761904,67.46714285714286,6.928571428571429,7.571428571428571,8.285714285714286,87.42857142857143,all
2009-07,5,0.09666666666666666,0.21666666666666665,62.208000000000006,8.52,6.8,8.2,95.4,all
2009-06,11,0.17084657766475947,0.46987709260436533,71.91,6.327272727272728,10.090909090909092,14.818181818181818,81.63636363636364,all
2009-05,21,0.13994588744588743,0.2948316498316498,76.05761904761906,6.466666666666667,87.66666666666667,115.14285714285714,87.57142857142858,all
2020-11,5,0.21446969696969695,0.33276515151515157,73.11600000000001,5.9799999999999995,16049.8,90452.6,194.0,economy
2020-10,65,0.1599946521649646,0.3991374625374625,68.40261538461539,6.892307692307694,22725.292307692307,103300.81538461539,178.2,economy
2020-09,63,0.16926685260443758,0.39190327432079136,60.19079365079367,8.231746031746027,15617.57142857143,55812.15873015873,166.8571428571428,economy
2020-08,53,0.1464862687975895,0.298416260538902,61.35962264150945,8.016981132075466,15540.169811320753,47534.77358490566,143.58490566037736,economy
2020-07,60,0.16238995673500883,0.37462588183421514,65.12566666666666,7.503333333333332,15959.133333333333,50042.666666666664,145.2,economy
2020-06,76,0.2552237319743487,0.4506446321883351,65.64065789473682,7.536842105263159,17611.342105263157,64037.460526315816,141.27631578947376,economy
2020-05,60,0.21916950456950451,0.4818736772486772,67.75383333333333,7.566666666666665,17604.35,58650.13333333333,191.73333333333332,economy
2020-04,65,0.158677028989529,0.43022439597439605,61.69261538461537,8.020000000000003,16553.169230769236,49500.23076923077,149.72307692307692,economy
2020-03,51,0.16866552429052423,0.4405454050306991,64.49549019607845,7.876470588235296,16346.78431372549,56946.39215686275,172.31372549019608,economy
2020-02,65,0.20751001776001768,0.4110698745698745,60.96753846153846,7.71538461538462,11740.461538461535,27134.0,126.83076923076929,economy
2020-01,64,0.1645665150924638,0.4101516923057101,63.88625000000002,7.2953125000000005,16106.84375,53774.078125,141.04687500000006,economy
2019-12,47,0.21638786804212334,0.4606712284956965,66.41638297872343,7.321276595744678,17987.255319148935,76820.06382978725,180.70212765957447,economy
2019-11,43,0.16484956570130987,0.35215605948745493,67.83372093023256,6.941860465116279,16458.906976744187,63610.976744186046,162.16279069767444,economy
2019-10,61,0.164339121109613,0.4764357381386069,59.438360655737704,8.673770491803273,15072.377049180328,40002.70491803278,159.6229508196721,economy
2019-09,78,0.1554991879262713,0.3929634246925914,63.314230769230775,7.6923076923076925,11522.84615384615,40641.94871794871,176.5641025641026,economy
2019-08,96,0.2300294311610114,0.48913009917771805,65.31552083333331,7.7114583333333355,14968.0,54975.8125,194.1875,economy
2019-07,76,0.21909728213987043,0.4443447296418932,68.69855263157899,7.322368421052632,16470.10526315789,75233.42105263157,196.76315789473685,economy
2019-06,42,0.28066379354772214,0.44138479179550605,70.12738095238095,7.283333333333333,15787.166666666666,70713.66666666666,223.4047619047619,economy
2019-05,92,0.22886176987263954,0.462864757173181,66.25619565217391,7.421739130434781,15031.597826086954,53849.32608695652,179.0326086956522,economy
2019-04,34,0.21507248164417284,0.3823520552160257,70.95500000000003,6.902941176470589,19690.941176470587,76888.5,178.97058823529412,economy
2019-03,36,0.2311738265592432,0.42241740987921533,61.53444444444445,8.466666666666667,17309.75,60969.500000000015,163.11111111111111,economy
2019-02,19,0.23609179197994992,0.488297827903091,73.32578947368422,6.457894736842105,20618.526315789473,86971.05263157895,186.0,economy
2019-01,32,0.2497263076730851,0.45640359134499753,72.92843750000002,6.528124999999999,24807.21875,110628.28125,198.96875,economy
2018-12,20,0.20423929022366524,0.42111895743145744,68.0755,7.604999999999999,22589.55,103252.85,245.7,economy
2018-11,33,0.16045867222003585,0.46038648570845536,73.63727272727274,6.6454545454545455,20462.696969696965,85843.15151515152,210.27272727272728,economy
2018-10,31,0.31238021342456823,0.48452527579946947,70.27322580645158,6.803225806451613,19548.032258064515,79440.12903225806,205.3548387096774,economy
2018-09,42,0.1624871475526237,0.4663890148652052,68.64761904761905,7.114285714285716,19016.023809523813,77237.38095238095,194.3095238095238,economy
2018-08,42,0.21836010687945212,0.4779831707093612,65.92261904761907,7.471428571428569,21042.857142857134,89024.26190476191,219.85714285714286,economy
2018-07,49,0.13937341481506021,0.46114565847984224,72.92734693877556,6.661224489795919,19592.897959183672,85100.4693877551,210.6122448979592,economy
2018-06,65,0.18468297410261694,0.47351605339105346,69.13923076923076,7.156923076923076,18864.861538461537,82836.0,198.2,economy
2018-05,24,0.2663620205026455,0.5326215277777778,69.12124999999999,7.650000000000001,17766.625,82384.83333333336,199.25,economy
2018-04,31,0.12245641660460208,0.5391185569209764,66.61096774193553,7.345161290322579,20042.290322580644,88137.58064516127,193.38709677419354,economy
2018-03,36,0.20210494829244832,0.5089961333860143,73.78527777777776,6.655555555555555,19222.02777777778,83793.05555555556,199.86111111111111,economy
2018-02,18,0.17307158890492225,0.5085006814173482,69.16000000000003,7.538888888888888,22875.833333333332,102892.38888888889,214.55555555555554,economy
2018-01,30,0.3036485364558281,0.5022807880391215,62.542,8.03,23957.5,105696.06666666667,206.8,economy
2017-12,48,0.15955264432161753,0.5014844646507594,63.64145833333331,7.985416666666668,20283.83333333333,92738.75,205.83333333333334,economy
2017-11,49,0.24909077288924228,0.4495692971993992,70.53448979591833,7.018367346938776,15314.816326530612,73118.65306122447,161.61224489795921,economy
2017-10,44,0.2255213765085923,0.5065259740259741,62.08454545454545,8.145454545454552,15978.477272727272,73263.59090909088,121.04545454545455,economy
2017-09,24,0.25625826719576716,0.3739087301587301,67.69416666666665,7.3,18120.166666666664,80458.12499999999,122.79166666666667,economy
2017-08,31,0.22666503747148903,0.4298317855979145,67.03225806451613,7.093548387096774,16846.06451612904,78107.25806451614,123.2258064516129,economy
2017-07,23,0.1047948232323232,0.40533541941150636,71.71608695652175,6.965217391304349,20400.391304347828,90358.5652173913,115.6086956521739,economy
2017-06,16,0.12234030784030785,0.4407474146224146,72.10999999999999,6.406249999999998,17039.5625,76488.5,111.25,economy
2017-05,14,0.12006953463203464,0.31060876623376615,73.68642857142859,5.9142857142857155,13080.07142857143,57385.857142857145,103.07142857142857,economy
2017-04,16,0.09341145833333335,0.45963541666666663,60.48312499999999,7.306249999999999,14213.8125,67236.43750000001,108.3125,economy
2017-03,21,0.16249811035525324,0.37191609977324264,64.33380952380949,8.280952380952382,17449.380952380954,84413.38095238095,111.76190476190476,economy
2017-02,13,0.3049158249158249,0.37583883708883703,73.40538461538462,6.684615384615385,18982.46153846154,96339.23076923077,113.23076923076923,economy
2017-01,25,0.16486439393939392,0.45861363636363633,71.07480000000001,6.771999999999999,19817.159999999996,94328.96,116.08,economy
2016-12,21,0.16631734006734006,0.46063071188071186,68.21666666666665,8.028571428571428,15143.57142857143,59481.95238095238,126.57142857142857,economy
2016-11,4,0.275,0.31562500000000004,71.225,6.499999999999999,26192.25,98464.0,110.5,economy
2016-10,26,0.06311188811188811,0.35515734265734267,72.69153846153847,5.553846153846154,8278.076923076924,20720.384615384617,91.46153846153847,economy
2016-09,11,0.12121212121212124,0.38636363636363635,77.29090909090911,5.681818181818181,9688.363636363636,25332.909090909092,91.9090909090909,economy
2016-08,13,0.14713527213527214,0.3037513412513412,66.87076923076926,6.961538461538463,5697.076923076923,15488.615384615385,104.53846153846153,economy
2016-07,21,0.009792439703153992,0.34675376211090486,71.27904761904763,6.819047619047619,8726.0,24540.85714285714,114.42857142857143,economy
2016-06,26,0.1498674450549451,0.5267853812853811,66.49846153846154,7.3923076923076945,4963.192307692307,14873.5,113.15384615384616,economy
2016-05,9,0.24785493827160496,0.45322530864197536,73.77333333333334,6.855555555555555,6086.222222222223,17712.11111111111,126.33333333333333,economy
2016-04,10,0.11535984848484851,0.4381691919191919,68.55499999999998,6.889999999999999,5738.6,16592.2,110.0,economy
2016-03,14,0.20764880952380954,0.4439285714285715,78.62642857142858,5.285714285714285,5132.285714285715,14443.357142857143,119.28571428571429,economy
2016-02,15,-0.03750462962962965,0.4695,62.53333333333332,8.726666666666663,3835.5333333333333,10058.266666666666,122.26666666666667,economy
2016-01,13,0.2073717948717949,0.28846153846153844,75.51615384615386,5.430769230769231,2057.923076923077,5235.153846153846,107.0,economy
2015-12,16,0.41088564213564216,0.5612490981240981,71.609375,6.856250000000001,1635.375,4259.312499999998,111.0625,economy
2015-11,14,0.2310504277468563,0.5472169398062257,70.79285714285716,6.807142857142857,1491.5714285714287,3311.0,115.14285714285714,economy
2015-10,27,0.12609984322947285,0.36996129727611204,70.78370370370372,6.444444444444445,1308.2222222222222,2606.962962962963,102.22222222222223,economy
2015-09,30,0.20184753787878787,0.30970833333333325,68.42599999999999,6.336666666666665,1381.2,2624.233333333333,92.83333333333333,economy
2015-08,11,0.1839484126984127,0.3333405483405483,80.21363636363635,5.2272727272727275,1733.090909090909,3299.909090909091,109.27272727272727,economy
2015-07,38,0.17972611848434217,0.44899313466747676,70.50315789473684,6.352631578947368,669.9473684210526,1255.2105263157896,111.89473684210526,economy
2015-06,53,0.21294232758855403,0.4869271573988555,67.12490566037734,6.807547169811322,351.9811320754717,525.0943396226415,108.98113207547169,economy
2015-05,67,0.22024741910935947,0.40266686050268136,72.3162686567164,5.998507462686568,60.88059701492536,101.97014925373134,99.91044776119404,economy
2015-04,50,0.23976856060606055,0.5180063131313135,65.66660000000006,7.352,95.86,138.97999999999993,110.92,economy
2015-03,66,0.3198445881068987,0.3902207227396621,67.89984848484852,6.596969696969696,127.01515151515152,163.90909090909096,105.78787878787878,economy
2015-02,73,0.3261873783085257,0.4096719395520766,63.882328767123276,7.043835616438355,109.86301369863016,150.7671232876712,100.97260273972603,economy
2015-01,82,0.31237213846874673,0.4362587226459177,70.0398780487805,6.428048780487804,42.23170731707318,73.1951219512195,96.51219512195122,economy
2014-12,68,0.27043728381504106,0.39050099410393535,67.10852941176472,6.482352941176473,72.97058823529412,97.04411764705883,107.76470588235294,economy
2014-11,63,0.25900163769211393,0.4573309054261436,63.38492063492063,7.43968253968254,163.71428571428572,217.2222222222222,103.36507936507937,economy
2014-10,57,0.28046332450444295,0.3663822339940761,66.65894736842105,7.1017543859649095,80.70175438596492,123.26315789473684,103.7719298245614,economy
2014-09,51,0.20688347055994113,0.45111768950004244,70.0886274509804,6.570588235294115,208.21568627450984,221.8039215686274,104.3529411764706,economy
2014-08,45,0.20860759379509364,0.4152934904601572,67.73066666666668,7.220000000000001,121.4,148.37777777777782,103.93333333333331,economy
2014-07,60,0.3068947661135161,0.4662522486772486,65.54383333333335,7.110000000000003,106.35,112.26666666666667,104.61666666666666,economy
2014-06,75,0.25671887325637327,0.4747998156164822,72.01359999999998,6.096,154.25333333333333,169.51999999999995,109.96,economy
2014-05,71,0.3063239808167187,0.43942074162144573,67.40845070422533,6.85774647887324,293.6478873239437,241.91549295774644,107.87323943661971,economy
2014-04,82,0.2727870398783127,0.5082925582773145,69.72573170731707,6.765853658536586,150.890243902439,152.2439024390244,112.34146341463415,economy
2014-03,46,0.31932019143296314,0.49056026099504363,70.45826086956522,6.297826086956522,248.695652173913,320.695652173913,111.28260869565217,economy
2014-02,45,0.19667929292929295,0.4491406525573193,63.436222222222234,7.813333333333333,183.26666666666668,152.99999999999997,107.91111111111111,economy
2014-01,50,0.2637411075036077,0.4537432419432417,72.95459999999999,6.229999999999998,234.06,188.18,114.52,economy
2013-12,77,0.18533730549152636,0.45040986550726814,67.89740259740257,7.502597402597401,187.5194805194805,153.7532467532467,112.55844155844156,economy
2013-11,45,0.2030463965047298,0.4075560365560365,74.93022222222223,5.882222222222223,113.84444444444445,84.06666666666666,101.55555555555556,economy
2013-10,73,0.1835020458993062,0.41994835833876926,69.14876712328767,6.6794520547945195,164.42465753424656,90.39726027397263,111.6027397260274,economy
2013-09,74,0.29069123019123017,0.45305080405080406,70.93918918918921,6.454054054054054,130.31081081081075,79.8108108108108,104.54054054054055,economy
2013-08,74,0.22184921122421136,0.45418543543543516,72.04689189189186,6.355405405405406,164.5405405405405,113.75675675675676,103.89189189189189,economy
2013-07,100,0.2479510188018001,0.44152730833980836,70.2912,6.6819999999999995,137.20000000000002,82.16000000000003,104.19,economy
2013-06,62,0.31159828895715996,0.46156162236807385,71.88451612903228,6.146774193548387,120.5806451612903,64.30645161290325,100.88709677419355,economy
2013-05,95,0.20490760518721046,0.4346783625730993,71.73526315789472,6.393684210526316,104.79999999999997,55.54736842105263,107.52631578947368,economy
2013-04,96,0.14521514875941963,0.398096010326479,71.35812499999993,6.5979166666666655,294.31250000000006,177.21875,104.04166666666667,economy
2013-03,94,0.21255639602714071,0.4272422553805532,71.13138297872341,6.49255319148936,166.4255319148936,84.56382978723406,102.92553191489361,economy
2013-02,70,0.16318435631828487,0.4136665120593693,68.12428571428569,6.969999999999999,259.98571428571427,113.51428571428572,98.34285714285714,economy
2013-01,94,0.08105674910196187,0.3656183926396693,69.12851063829784,6.830851063829786,353.4148936170213,132.5531914893617,94.75531914893617,economy
2012-12,60,0.21178781866281873,0.4225398629148629,73.92750000000002,6.500000000000001,197.09999999999997,74.68333333333337,105.03333333333333,economy
2012-11,63,0.14015310894279148,0.3297714865968834,66.88746031746035,7.1698412698412675,2399.9841269841268,1437.952380952381,103.82539682539682,economy
2012-10,69,0.1337506012506013,0.3497117656900266,68.09681159420296,7.217391304347827,486.40579710144937,124.53623188405797,106.1159420289855,economy
2012-09,71,0.09627410506811916,0.3840504982758504,66.91760563380282,7.34225352112676,358.78873239436626,81.19718309859155,106.25352112676056,economy
2012-08,66,0.08778351698806244,0.39899678604224054,67.25515151515151,7.037878787878788,290.43939393939394,87.48484848484847,102.34848484848484,economy
2012-07,62,0.12512083197567067,0.32845932442706627,63.22774193548389,7.964516129032258,220.03225806451613,36.08064516129032,99.45161290322581,economy
2012-06,41,0.11738461854315513,0.3750688798554651,67.0590243902439,7.185365853658536,206.5121951219512,40.268292682926834,97.3170731707317,economy
2012-05,69,0.05365529867341462,0.3908889272295069,60.313768115942025,8.053623188405796,161.0,35.2463768115942,99.4927536231884,economy
2012-04,63,0.19876031669682465,0.48996251250219497,71.2338095238095,6.704761904761904,162.76190476190476,43.507936507936506,101.22222222222224,economy
2012-03,53,0.15524950765516807,0.31165570802363257,63.807924528301896,7.960377358490566,121.83018867924525,16.528301886792452,101.47169811320755,economy
2012-02,64,0.11147386720628912,0.34796965187590195,67.76796875000004,7.164062500000003,162.5625,57.37500000000003,101.140625,economy
2012-01,43,0.1279786234437397,0.32878502634316586,62.83837209302323,7.967441860465117,154.27906976744188,16.6046511627907,101.67441860465117,economy
2011-12,46,0.15093293180249703,0.3909999843152016,69.11826086956518,7.036956521739134,161.15217391304347,43.50000000000001,101.06521739130437,economy
2011-11,31,0.09552378624959271,0.348287599497277,72.2883870967742,5.987096774193548,168.61290322580646,26.612903225806456,107.7741935483871,economy
2011-10,25,0.1364090909090909,0.44092707070707066,66.75040000000001,7.231999999999999,228.04,34.04,99.32,economy
2011-09,34,0.06886734997029115,0.3416792929292929,66.05470588235293,6.86764705882353,193.52941176470588,30.0,97.82352941176471,economy
2011-08,19,0.006994759626338583,0.30031043517885625,63.667368421052636,7.510526315789474,219.8421052631579,48.421052631578945,95.3157894736842,economy
2011-07,31,0.13428024484476098,0.34034085090536703,66.78903225806452,7.058064516129031,171.70967741935485,37.74193548387097,94.90322580645162,economy
2011-06,1,0.75,0.9,69.11,8.3,63,11,119,economy
2011-05,3,0.21666666666666667,0.3166666666666667,79.04,5.233333333333333,29.0,14.333333333333334,91.33333333333333,economy
2011-04,1,0.625,0.8888888888888888,92.63,3.4,77,11,130,economy
